category,codeIndicator,refArea,colPi,timePeriod,unit,obsValue
Air emissions,CO2,PT,A01_G,2015,kt CO2e,0
Air emissions,CO2,PT,A01_H,2015,kt CO2e,149.053
Air emissions,CO2,PT,A01_I,2015,kt CO2e,50.065
Air emissions,CO2,PT,A01_J,2015,kt CO2e,103.926
Air emissions,CO2,PT,A01_K,2015,kt CO2e,53.007
Air emissions,CO2,PT,A01_L,2015,kt CO2e,15.756
Air emissions,CO2,PT,A01_M,2015,kt CO2e,0.153
Air emissions,CO2,PT,A01_N,2015,kt CO2e,69.309
Air emissions,CO2,PT,A01_O,2015,kt CO2e,6.707
Air emissions,CO2,PT,A01_P,2015,kt CO2e,0
Air emissions,CO2,PT,A01_Q,2015,kt CO2e,0
Air emissions,CO2,PT,A02,2015,kt CO2e,47.1
Air emissions,CO2,PT,A03,2015,kt CO2e,360.8
Air emissions,CO2,PT,B05,2015,kt CO2e,0
Air emissions,CO2,PT,B06_A,2015,kt CO2e,0
Air emissions,CO2,PT,B06_B,2015,kt CO2e,233.391
Air emissions,CO2,PT,B06_C,2015,kt CO2e,0
Air emissions,CO2,PT,B07_A,2015,kt CO2e,0
Air emissions,CO2,PT,B07_B,2015,kt CO2e,0
Air emissions,CO2,PT,B07_C,2015,kt CO2e,0.41
Air emissions,CO2,PT,B07_D,2015,kt CO2e,0
Air emissions,CO2,PT,B07_E,2015,kt CO2e,0
Air emissions,CO2,PT,B07_F,2015,kt CO2e,0
Air emissions,CO2,PT,B07_G,2015,kt CO2e,0.048
Air emissions,CO2,PT,B07_H,2015,kt CO2e,0.002
Air emissions,CO2,PT,B08_A,2015,kt CO2e,6.94
Air emissions,CO2,PT,B08_B,2015,kt CO2e,18.337
Air emissions,CO2,PT,B08_C,2015,kt CO2e,0.271
Air emissions,CO2,PT,C10_A,2015,kt CO2e,4.831
Air emissions,CO2,PT,C10_B,2015,kt CO2e,24.279
Air emissions,CO2,PT,C10_C,2015,kt CO2e,25.441
Air emissions,CO2,PT,C10_D,2015,kt CO2e,27.185
Air emissions,CO2,PT,C10_E,2015,kt CO2e,12.773
Air emissions,CO2,PT,C10_F,2015,kt CO2e,36.052
Air emissions,CO2,PT,C10_G,2015,kt CO2e,162.364
Air emissions,CO2,PT,C10_H,2015,kt CO2e,1.888
Air emissions,CO2,PT,C10_I,2015,kt CO2e,10.141
Air emissions,CO2,PT,C10_J,2015,kt CO2e,284.791
Air emissions,CO2,PT,C11,2015,kt CO2e,455.518
Air emissions,CO2,PT,C12,2015,kt CO2e,18.337
Air emissions,CO2,PT,C13,2015,kt CO2e,286.093
Air emissions,CO2,PT,C14,2015,kt CO2e,289.035
Air emissions,CO2,PT,C15,2015,kt CO2e,170.672
Air emissions,CO2,PT,C16_A,2015,kt CO2e,53.135
Air emissions,CO2,PT,C16_B,2015,kt CO2e,24.39
Air emissions,CO2,PT,C17_A,2015,kt CO2e,80.755
Air emissions,CO2,PT,C17_B,2015,kt CO2e,1169.2
Air emissions,CO2,PT,C17_C,2015,kt CO2e,7.721
Air emissions,CO2,PT,C18,2015,kt CO2e,33.68
Air emissions,CO2,PT,C191,2015,kt CO2e,0
Air emissions,CO2,PT,C192,2015,kt CO2e,3468.4
Air emissions,CO2,PT,C20_A,2015,kt CO2e,23.997
Air emissions,CO2,PT,C20_B,2015,kt CO2e,57.599
Air emissions,CO2,PT,C20_C,2015,kt CO2e,1074.747
Air emissions,CO2,PT,C20_D,2015,kt CO2e,108.257
Air emissions,CO2,PT,C21,2015,kt CO2e,14.8
Air emissions,CO2,PT,C22,2015,kt CO2e,85.6
Air emissions,CO2,PT,C23_A,2015,kt CO2e,997.38
Air emissions,CO2,PT,C23_B,2015,kt CO2e,170.619
Air emissions,CO2,PT,C23_C,2015,kt CO2e,274.99
Air emissions,CO2,PT,C23_D,2015,kt CO2e,504.435
Air emissions,CO2,PT,C23_E,2015,kt CO2e,3930.033
Air emissions,CO2,PT,C23_F,2015,kt CO2e,135.511
Air emissions,CO2,PT,C23_G,2015,kt CO2e,569.733
Air emissions,CO2,PT,C24_A,2015,kt CO2e,98.522
Air emissions,CO2,PT,C24_B,2015,kt CO2e,52.356
Air emissions,CO2,PT,C24_C,2015,kt CO2e,1.178
Air emissions,CO2,PT,C24_D,2015,kt CO2e,0
Air emissions,CO2,PT,C24_E,2015,kt CO2e,17.162
Air emissions,CO2,PT,C24_F,2015,kt CO2e,14.215
Air emissions,CO2,PT,C24_G,2015,kt CO2e,6.461
Air emissions,CO2,PT,C24_H,2015,kt CO2e,1.717
Air emissions,CO2,PT,C24_I,2015,kt CO2e,12.059
Air emissions,CO2,PT,C24_J,2015,kt CO2e,0.081
Air emissions,CO2,PT,C24_K,2015,kt CO2e,5.7
Air emissions,CO2,PT,C24_L,2015,kt CO2e,0
Air emissions,CO2,PT,C24_M,2015,kt CO2e,0
Air emissions,CO2,PT,C24_N,2015,kt CO2e,29.549
Air emissions,CO2,PT,C25,2015,kt CO2e,200.5
Air emissions,CO2,PT,C26_A,2015,kt CO2e,4.985
Air emissions,CO2,PT,C26_B,2015,kt CO2e,0.615
Air emissions,CO2,PT,C27,2015,kt CO2e,10
Air emissions,CO2,PT,C28_A,2015,kt CO2e,189.807
Air emissions,CO2,PT,C28_B,2015,kt CO2e,44.493
Air emissions,CO2,PT,C29,2015,kt CO2e,23.7
Air emissions,CO2,PT,C30,2015,kt CO2e,2.2
Air emissions,CO2,PT,C31_32,2015,kt CO2e,50.9
Air emissions,CO2,PT,C33,2015,kt CO2e,29.2
Air emissions,CO2,PT,D3511_A,2015,kt CO2e,12611.774
Air emissions,CO2,PT,D3511_B,2015,kt CO2e,2148.66
Air emissions,CO2,PT,D3511_C,2015,kt CO2e,0
Air emissions,CO2,PT,D3511_D,2015,kt CO2e,65.693
Air emissions,CO2,PT,D3511_E,2015,kt CO2e,17.205
Air emissions,CO2,PT,D3511_F,2015,kt CO2e,552.086
Air emissions,CO2,PT,D3511_G,2015,kt CO2e,3.714
Air emissions,CO2,PT,D3511_H,2015,kt CO2e,0.023
Air emissions,CO2,PT,D3511_I,2015,kt CO2e,0
Air emissions,CO2,PT,D3511_J,2015,kt CO2e,0
Air emissions,CO2,PT,D3511_K,2015,kt CO2e,0.128
Air emissions,CO2,PT,D3511_L,2015,kt CO2e,0
Air emissions,CO2,PT,D3512,2015,kt CO2e,8.236
Air emissions,CO2,PT,D3513,2015,kt CO2e,38.973
Air emissions,CO2,PT,D352,2015,kt CO2e,4.615
Air emissions,CO2,PT,D353,2015,kt CO2e,144.894
Air emissions,CO2,PT,E36,2015,kt CO2e,24.9
Air emissions,CO2,PT,E37T39_A,2015,kt CO2e,117.396
Air emissions,CO2,PT,E37T39_B,2015,kt CO2e,10.321
Air emissions,CO2,PT,E37T39_C,2015,kt CO2e,10.285
Air emissions,CO2,PT,E37T39_D,2015,kt CO2e,9.18
Air emissions,CO2,PT,E37T39_E,2015,kt CO2e,706.747
Air emissions,CO2,PT,E37T39_F,2015,kt CO2e,64.751
Air emissions,CO2,PT,E37T39_G,2015,kt CO2e,293.258
Air emissions,CO2,PT,E37T39_H,2015,kt CO2e,1.683
Air emissions,CO2,PT,E37T39_I,2015,kt CO2e,11.675
Air emissions,CO2,PT,E37T39_J,2015,kt CO2e,0.755
Air emissions,CO2,PT,E37T39_K,2015,kt CO2e,0.126
Air emissions,CO2,PT,E37T39_L,2015,kt CO2e,0
Air emissions,CO2,PT,E37T39_M,2015,kt CO2e,12.816
Air emissions,CO2,PT,E37T39_N,2015,kt CO2e,0.055
Air emissions,CO2,PT,E37T39_O,2015,kt CO2e,22.358
Air emissions,CO2,PT,E37T39_P,2015,kt CO2e,43.538
Air emissions,CO2,PT,E37T39_Q,2015,kt CO2e,69.48
Air emissions,CO2,PT,E37T39_R,2015,kt CO2e,30.763
Air emissions,CO2,PT,E37T39_S,2015,kt CO2e,2.46
Air emissions,CO2,PT,E37T39_T,2015,kt CO2e,30.737
Air emissions,CO2,PT,E37T39_U,2015,kt CO2e,2.495
Air emissions,CO2,PT,E37T39_V,2015,kt CO2e,3.32
Air emissions,CO2,PT,F_A,2015,kt CO2e,1071.9
Air emissions,CO2,PT,F_B,2015,kt CO2e,0
Air emissions,CO2,PT,G45,2015,kt CO2e,50.75
Air emissions,CO2,PT,G46,2015,kt CO2e,964.4
Air emissions,CO2,PT,G47_A,2015,kt CO2e,445.7
Air emissions,CO2,PT,G47_B,2015,kt CO2e,48.55
Air emissions,CO2,PT,H49_A,2015,kt CO2e,1134.23
Air emissions,CO2,PT,H49_B,2015,kt CO2e,2881.438
Air emissions,CO2,PT,H49_C,2015,kt CO2e,9.432
Air emissions,CO2,PT,H50_A,2015,kt CO2e,409.404
Air emissions,CO2,PT,H50_B,2015,kt CO2e,181.696
Air emissions,CO2,PT,H51,2015,kt CO2e,3444.725
Air emissions,CO2,PT,H52,2015,kt CO2e,75.739
Air emissions,CO2,PT,H53,2015,kt CO2e,22.2
Air emissions,CO2,PT,I,2015,kt CO2e,198.7
Air emissions,CO2,PT,J58,2015,kt CO2e,1.52
Air emissions,CO2,PT,J59_60,2015,kt CO2e,15.482
Air emissions,CO2,PT,J61,2015,kt CO2e,18.1
Air emissions,CO2,PT,J62_63,2015,kt CO2e,14.9
Air emissions,CO2,PT,K64,2015,kt CO2e,56.6
Air emissions,CO2,PT,K65,2015,kt CO2e,16.1
Air emissions,CO2,PT,K66,2015,kt CO2e,17.5
Air emissions,CO2,PT,L,2015,kt CO2e,13.2
Air emissions,CO2,PT,M69_70,2015,kt CO2e,48.9
Air emissions,CO2,PT,M71,2015,kt CO2e,34.1
Air emissions,CO2,PT,M72,2015,kt CO2e,6.6
Air emissions,CO2,PT,M73,2015,kt CO2e,9.2
Air emissions,CO2,PT,M74_75,2015,kt CO2e,13.9
Air emissions,CO2,PT,N77,2015,kt CO2e,62.9
Air emissions,CO2,PT,N78,2015,kt CO2e,6.5
Air emissions,CO2,PT,N79,2015,kt CO2e,57.261
Air emissions,CO2,PT,N80T82,2015,kt CO2e,115.7
Air emissions,CO2,PT,O84,2015,kt CO2e,433.168
Air emissions,CO2,PT,P85,2015,kt CO2e,69.6
Air emissions,CO2,PT,Q86,2015,kt CO2e,141.1
Air emissions,CO2,PT,Q87_88,2015,kt CO2e,301.8
Air emissions,CO2,PT,R90T92,2015,kt CO2e,8.218
Air emissions,CO2,PT,R93,2015,kt CO2e,42.3
Air emissions,CO2,PT,S94,2015,kt CO2e,27.8
Air emissions,CO2,PT,S95,2015,kt CO2e,7.2
Air emissions,CO2,PT,S96,2015,kt CO2e,20
Air emissions,CO2,PT,T,2015,kt CO2e,0
Air emissions,CO2,PT,U,2015,kt CO2e,0
Air emissions,CO2,PT,P3_S14 ,2015,kt CO2e,8243.4
Air emissions,CO2,PT,P3_S15 ,2015,kt CO2e,0
Air emissions,CO2,PT,P3_S13 ,2015,kt CO2e,0
Air emissions,CO2,PT,P51G ,2015,kt CO2e,0
Air emissions,CO2,PT,P5M ,2015,kt CO2e,0
Air emissions,CH4,PT,A01_A,2015,kt CO2e,174.228
Air emissions,CH4,PT,A01_B,2015,kt CO2e,0.96
Air emissions,CH4,PT,A01_C,2015,kt CO2e,7.823
Air emissions,CH4,PT,A01_D,2015,kt CO2e,0.828
Air emissions,CH4,PT,A01_E,2015,kt CO2e,0.281
Air emissions,CH4,PT,A01_F,2015,kt CO2e,0.002
Air emissions,CH4,PT,A01_G,2015,kt CO2e,0
Air emissions,CH4,PT,A01_H,2015,kt CO2e,0.236
Air emissions,CH4,PT,A01_I,2015,kt CO2e,3183.81
Air emissions,CH4,PT,A01_J,2015,kt CO2e,631.269
Air emissions,CH4,PT,A01_K,2015,kt CO2e,117.908
Air emissions,CH4,PT,A01_L,2015,kt CO2e,532.746
Air emissions,CH4,PT,A01_M,2015,kt CO2e,0
Air emissions,CH4,PT,A01_N,2015,kt CO2e,0.125
Air emissions,CH4,PT,A01_O,2015,kt CO2e,0.005
Air emissions,CH4,PT,A01_P,2015,kt CO2e,0
Air emissions,CH4,PT,A01_Q,2015,kt CO2e,0
Air emissions,CH4,PT,A02,2015,kt CO2e,0.039
Air emissions,CH4,PT,A03,2015,kt CO2e,0.969
Air emissions,CH4,PT,B05,2015,kt CO2e,0
Air emissions,CH4,PT,B06_A,2015,kt CO2e,0
Air emissions,CH4,PT,B06_B,2015,kt CO2e,17.967
Air emissions,CH4,PT,B06_C,2015,kt CO2e,0
Air emissions,CH4,PT,B07_A,2015,kt CO2e,0
Air emissions,CH4,PT,B07_B,2015,kt CO2e,0
Air emissions,CH4,PT,B07_C,2015,kt CO2e,0.063
Air emissions,CH4,PT,B07_D,2015,kt CO2e,0
Air emissions,CH4,PT,B07_E,2015,kt CO2e,0
Air emissions,CH4,PT,B07_F,2015,kt CO2e,0
Air emissions,CH4,PT,B07_G,2015,kt CO2e,0.005
Air emissions,CH4,PT,B07_H,2015,kt CO2e,0
Air emissions,CH4,PT,B08_A,2015,kt CO2e,1.238
Air emissions,CH4,PT,B08_B,2015,kt CO2e,3.308
Air emissions,CH4,PT,B08_C,2015,kt CO2e,0.042
Air emissions,CH4,PT,C10_A,2015,kt CO2e,0.437
Air emissions,CH4,PT,C10_B,2015,kt CO2e,1.997
Air emissions,CH4,PT,C10_C,2015,kt CO2e,8.987
Air emissions,CH4,PT,C10_D,2015,kt CO2e,25.771
Air emissions,CH4,PT,C10_E,2015,kt CO2e,1.935
Air emissions,CH4,PT,C10_F,2015,kt CO2e,2.966
Air emissions,CH4,PT,C10_G,2015,kt CO2e,17.541
Air emissions,CH4,PT,C10_H,2015,kt CO2e,0.096
Air emissions,CH4,PT,C10_I,2015,kt CO2e,0.63
Air emissions,CH4,PT,C10_J,2015,kt CO2e,55.953
Air emissions,CH4,PT,C11,2015,kt CO2e,54.054
Air emissions,CH4,PT,C12,2015,kt CO2e,9.34
Air emissions,CH4,PT,C13,2015,kt CO2e,10.519
Air emissions,CH4,PT,C14,2015,kt CO2e,6.471
Air emissions,CH4,PT,C15,2015,kt CO2e,4.589
Air emissions,CH4,PT,C16_A,2015,kt CO2e,9.185
Air emissions,CH4,PT,C16_B,2015,kt CO2e,0.4
Air emissions,CH4,PT,C17_A,2015,kt CO2e,36.58
Air emissions,CH4,PT,C17_B,2015,kt CO2e,61.34
Air emissions,CH4,PT,C17_C,2015,kt CO2e,5.616
Air emissions,CH4,PT,C18,2015,kt CO2e,0.034
Air emissions,CH4,PT,C191,2015,kt CO2e,0
Air emissions,CH4,PT,C192,2015,kt CO2e,52.139
Air emissions,CH4,PT,C20_A,2015,kt CO2e,0.193
Air emissions,CH4,PT,C20_B,2015,kt CO2e,0.663
Air emissions,CH4,PT,C20_C,2015,kt CO2e,89.102
Air emissions,CH4,PT,C20_D,2015,kt CO2e,1.325
Air emissions,CH4,PT,C21,2015,kt CO2e,0.02
Air emissions,CH4,PT,C22,2015,kt CO2e,0.056
Air emissions,CH4,PT,C23_A,2015,kt CO2e,4.806
Air emissions,CH4,PT,C23_B,2015,kt CO2e,1.419
Air emissions,CH4,PT,C23_C,2015,kt CO2e,2.467
Air emissions,CH4,PT,C23_D,2015,kt CO2e,5.905
Air emissions,CH4,PT,C23_E,2015,kt CO2e,6.004
Air emissions,CH4,PT,C23_F,2015,kt CO2e,0.711
Air emissions,CH4,PT,C23_G,2015,kt CO2e,4.01
Air emissions,CH4,PT,C24_A,2015,kt CO2e,0.018
Air emissions,CH4,PT,C24_B,2015,kt CO2e,0.024
Air emissions,CH4,PT,C24_C,2015,kt CO2e,0.001
Air emissions,CH4,PT,C24_D,2015,kt CO2e,0
Air emissions,CH4,PT,C24_E,2015,kt CO2e,0.014
Air emissions,CH4,PT,C24_F,2015,kt CO2e,0.008
Air emissions,CH4,PT,C24_G,2015,kt CO2e,0.003
Air emissions,CH4,PT,C24_H,2015,kt CO2e,0.001
Air emissions,CH4,PT,C24_I,2015,kt CO2e,0.006
Air emissions,CH4,PT,C24_J,2015,kt CO2e,0
Air emissions,CH4,PT,C24_K,2015,kt CO2e,0.004
Air emissions,CH4,PT,C24_L,2015,kt CO2e,0
Air emissions,CH4,PT,C24_M,2015,kt CO2e,0
Air emissions,CH4,PT,C24_N,2015,kt CO2e,0.015
Air emissions,CH4,PT,C25,2015,kt CO2e,0.193
Air emissions,CH4,PT,C26_A,2015,kt CO2e,0.003
Air emissions,CH4,PT,C26_B,2015,kt CO2e,0
Air emissions,CH4,PT,C27,2015,kt CO2e,0.008
Air emissions,CH4,PT,C28_A,2015,kt CO2e,0.103
Air emissions,CH4,PT,C28_B,2015,kt CO2e,0.026
Air emissions,CH4,PT,C29,2015,kt CO2e,0.017
Air emissions,CH4,PT,C30,2015,kt CO2e,0.003
Air emissions,CH4,PT,C31_32,2015,kt CO2e,0.05
Air emissions,CH4,PT,C33,2015,kt CO2e,0.031
Air emissions,CH4,PT,D3511_A,2015,kt CO2e,0.301
Air emissions,CH4,PT,D3511_B,2015,kt CO2e,0.091
Air emissions,CH4,PT,D3511_C,2015,kt CO2e,0
Air emissions,CH4,PT,D3511_D,2015,kt CO2e,0.006
Air emissions,CH4,PT,D3511_E,2015,kt CO2e,0.002
Air emissions,CH4,PT,D3511_F,2015,kt CO2e,0.048
Air emissions,CH4,PT,D3511_G,2015,kt CO2e,0.675
Air emissions,CH4,PT,D3511_H,2015,kt CO2e,0
Air emissions,CH4,PT,D3511_I,2015,kt CO2e,0
Air emissions,CH4,PT,D3511_J,2015,kt CO2e,0
Air emissions,CH4,PT,D3511_K,2015,kt CO2e,0
Air emissions,CH4,PT,D3511_L,2015,kt CO2e,0
Air emissions,CH4,PT,D3512,2015,kt CO2e,0.001
Air emissions,CH4,PT,D3513,2015,kt CO2e,0.003
Air emissions,CH4,PT,D352,2015,kt CO2e,61.238
Air emissions,CH4,PT,D353,2015,kt CO2e,0.012
Air emissions,CH4,PT,E36,2015,kt CO2e,0.025
Air emissions,CH4,PT,E37T39_A,2015,kt CO2e,0.059
Air emissions,CH4,PT,E37T39_B,2015,kt CO2e,0.005
Air emissions,CH4,PT,E37T39_C,2015,kt CO2e,1.701
Air emissions,CH4,PT,E37T39_D,2015,kt CO2e,1.8
Air emissions,CH4,PT,E37T39_E,2015,kt CO2e,2.798
Air emissions,CH4,PT,E37T39_F,2015,kt CO2e,0.169
Air emissions,CH4,PT,E37T39_G,2015,kt CO2e,1.159
Air emissions,CH4,PT,E37T39_H,2015,kt CO2e,0.481
Air emissions,CH4,PT,E37T39_I,2015,kt CO2e,59.198
Air emissions,CH4,PT,E37T39_J,2015,kt CO2e,2.995
Air emissions,CH4,PT,E37T39_K,2015,kt CO2e,0.614
Air emissions,CH4,PT,E37T39_L,2015,kt CO2e,0
Air emissions,CH4,PT,E37T39_M,2015,kt CO2e,5.947
Air emissions,CH4,PT,E37T39_N,2015,kt CO2e,0.239
Air emissions,CH4,PT,E37T39_O,2015,kt CO2e,687.948
Air emissions,CH4,PT,E37T39_P,2015,kt CO2e,1480.451
Air emissions,CH4,PT,E37T39_Q,2015,kt CO2e,1004.182
Air emissions,CH4,PT,E37T39_R,2015,kt CO2e,585.115
Air emissions,CH4,PT,E37T39_S,2015,kt CO2e,66.904
Air emissions,CH4,PT,E37T39_T,2015,kt CO2e,669.011
Air emissions,CH4,PT,E37T39_U,2015,kt CO2e,88.337
Air emissions,CH4,PT,E37T39_V,2015,kt CO2e,119.7
Air emissions,CH4,PT,F_A,2015,kt CO2e,2.125
Air emissions,CH4,PT,F_B,2015,kt CO2e,0
Air emissions,CH4,PT,G45,2015,kt CO2e,0.062
Air emissions,CH4,PT,G46,2015,kt CO2e,1.207
Air emissions,CH4,PT,G47_A,2015,kt CO2e,0.384
Air emissions,CH4,PT,G47_B,2015,kt CO2e,0.044
Air emissions,CH4,PT,H49_A,2015,kt CO2e,1.392
Air emissions,CH4,PT,H49_B,2015,kt CO2e,3.57
Air emissions,CH4,PT,H49_C,2015,kt CO2e,0.011
Air emissions,CH4,PT,H50_A,2015,kt CO2e,0.984
Air emissions,CH4,PT,H50_B,2015,kt CO2e,0.45
Air emissions,CH4,PT,H51,2015,kt CO2e,2.556
Air emissions,CH4,PT,H52,2015,kt CO2e,0.099
Air emissions,CH4,PT,H53,2015,kt CO2e,0.042
Air emissions,CH4,PT,I,2015,kt CO2e,0.12
Air emissions,CH4,PT,J58,2015,kt CO2e,0
Air emissions,CH4,PT,J59_60,2015,kt CO2e,0.037
Air emissions,CH4,PT,J61,2015,kt CO2e,0.031
Air emissions,CH4,PT,J62_63,2015,kt CO2e,0.056
Air emissions,CH4,PT,K64,2015,kt CO2e,0.12
Air emissions,CH4,PT,K65,2015,kt CO2e,0.078
Air emissions,CH4,PT,K66,2015,kt CO2e,0.087
Air emissions,CH4,PT,L,2015,kt CO2e,0.039
Air emissions,CH4,PT,M69_70,2015,kt CO2e,0.056
Air emissions,CH4,PT,M71,2015,kt CO2e,0.039
Air emissions,CH4,PT,M72,2015,kt CO2e,0.02
Air emissions,CH4,PT,M73,2015,kt CO2e,0.011
Air emissions,CH4,PT,M74_75,2015,kt CO2e,0.011
Air emissions,CH4,PT,N77,2015,kt CO2e,0.09
Air emissions,CH4,PT,N78,2015,kt CO2e,0.008
Air emissions,CH4,PT,N79,2015,kt CO2e,0.05
Air emissions,CH4,PT,N80T82,2015,kt CO2e,0.126
Air emissions,CH4,PT,O84,2015,kt CO2e,60.306
Air emissions,CH4,PT,P85,2015,kt CO2e,0.137
Air emissions,CH4,PT,Q86,2015,kt CO2e,0.16
Air emissions,CH4,PT,Q87_88,2015,kt CO2e,0.61
Air emissions,CH4,PT,R90T92,2015,kt CO2e,0.013
Air emissions,CH4,PT,R93,2015,kt CO2e,0.067
Air emissions,CH4,PT,S94,2015,kt CO2e,0.064
Air emissions,CH4,PT,S95,2015,kt CO2e,0.003
Air emissions,CH4,PT,S96,2015,kt CO2e,0.053
Air emissions,CH4,PT,T,2015,kt CO2e,0
Air emissions,CH4,PT,U,2015,kt CO2e,0
Air emissions,CH4,PT,P3_S14 ,2015,kt CO2e,260.504
Air emissions,CH4,PT,P3_S15 ,2015,kt CO2e,0
Air emissions,CH4,PT,P3_S13 ,2015,kt CO2e,0
Air emissions,CH4,PT,P51G ,2015,kt CO2e,0
Air emissions,CH4,PT,P5M ,2015,kt CO2e,0
Air emissions,N2O,PT,A01_A,2015,kt CO2e,20.655
Air emissions,N2O,PT,A01_B,2015,kt CO2e,9.028
Air emissions,N2O,PT,A01_C,2015,kt CO2e,74.046
Air emissions,N2O,PT,A01_D,2015,kt CO2e,848.049
Air emissions,N2O,PT,A01_E,2015,kt CO2e,42.645
Air emissions,N2O,PT,A01_F,2015,kt CO2e,3.953
Air emissions,N2O,PT,A01_G,2015,kt CO2e,0
Air emissions,N2O,PT,A01_H,2015,kt CO2e,123.978
Air emissions,N2O,PT,A01_I,2015,kt CO2e,530.384
Air emissions,N2O,PT,A01_J,2015,kt CO2e,64.376
Air emissions,N2O,PT,A01_K,2015,kt CO2e,9.038
Air emissions,N2O,PT,A01_L,2015,kt CO2e,445.165
Air emissions,N2O,PT,A01_M,2015,kt CO2e,0
Air emissions,N2O,PT,A01_N,2015,kt CO2e,0.246
Air emissions,N2O,PT,A01_O,2015,kt CO2e,0.005
Air emissions,N2O,PT,A01_P,2015,kt CO2e,0
Air emissions,N2O,PT,A01_Q,2015,kt CO2e,0
Air emissions,N2O,PT,A02,2015,kt CO2e,0.398
Air emissions,N2O,PT,A03,2015,kt CO2e,1.908
Air emissions,N2O,PT,B05,2015,kt CO2e,0
Air emissions,N2O,PT,B06_A,2015,kt CO2e,0
Air emissions,N2O,PT,B06_B,2015,kt CO2e,0.963
Air emissions,N2O,PT,B06_C,2015,kt CO2e,0
Air emissions,N2O,PT,B07_A,2015,kt CO2e,0
Air emissions,N2O,PT,B07_B,2015,kt CO2e,0
Air emissions,N2O,PT,B07_C,2015,kt CO2e,0.006
Air emissions,N2O,PT,B07_D,2015,kt CO2e,0
Air emissions,N2O,PT,B07_E,2015,kt CO2e,0
Air emissions,N2O,PT,B07_F,2015,kt CO2e,0
Air emissions,N2O,PT,B07_G,2015,kt CO2e,0
Air emissions,N2O,PT,B07_H,2015,kt CO2e,0
Air emissions,N2O,PT,B08_A,2015,kt CO2e,0.131
Air emissions,N2O,PT,B08_B,2015,kt CO2e,0.352
Air emissions,N2O,PT,B08_C,2015,kt CO2e,0.004
Air emissions,N2O,PT,C10_A,2015,kt CO2e,0.017
Air emissions,N2O,PT,C10_B,2015,kt CO2e,0.077
Air emissions,N2O,PT,C10_C,2015,kt CO2e,0.341
Air emissions,N2O,PT,C10_D,2015,kt CO2e,0.971
Air emissions,N2O,PT,C10_E,2015,kt CO2e,0.087
Air emissions,N2O,PT,C10_F,2015,kt CO2e,0.128
Air emissions,N2O,PT,C10_G,2015,kt CO2e,0.854
Air emissions,N2O,PT,C10_H,2015,kt CO2e,0.003
Air emissions,N2O,PT,C10_I,2015,kt CO2e,0.023
Air emissions,N2O,PT,C10_J,2015,kt CO2e,2.258
Air emissions,N2O,PT,C11,2015,kt CO2e,2.728
Air emissions,N2O,PT,C12,2015,kt CO2e,0.357
Air emissions,N2O,PT,C13,2015,kt CO2e,2.764
Air emissions,N2O,PT,C14,2015,kt CO2e,2.26
Air emissions,N2O,PT,C15,2015,kt CO2e,1.548
Air emissions,N2O,PT,C16_A,2015,kt CO2e,0.803
Air emissions,N2O,PT,C16_B,2015,kt CO2e,0.046
Air emissions,N2O,PT,C17_A,2015,kt CO2e,3.15
Air emissions,N2O,PT,C17_B,2015,kt CO2e,37.312
Air emissions,N2O,PT,C17_C,2015,kt CO2e,0.48
Air emissions,N2O,PT,C18,2015,kt CO2e,0.159
Air emissions,N2O,PT,C191,2015,kt CO2e,0
Air emissions,N2O,PT,C192,2015,kt CO2e,3.949
Air emissions,N2O,PT,C20_A,2015,kt CO2e,36.297
Air emissions,N2O,PT,C20_B,2015,kt CO2e,0.004
Air emissions,N2O,PT,C20_C,2015,kt CO2e,0.023
Air emissions,N2O,PT,C20_D,2015,kt CO2e,0.007
Air emissions,N2O,PT,C21,2015,kt CO2e,0.106
Air emissions,N2O,PT,C22,2015,kt CO2e,0.557
Air emissions,N2O,PT,C23_A,2015,kt CO2e,5.204
Air emissions,N2O,PT,C23_B,2015,kt CO2e,1.44
Air emissions,N2O,PT,C23_C,2015,kt CO2e,2.575
Air emissions,N2O,PT,C23_D,2015,kt CO2e,5.923
Air emissions,N2O,PT,C23_E,2015,kt CO2e,5.705
Air emissions,N2O,PT,C23_F,2015,kt CO2e,0.796
Air emissions,N2O,PT,C23_G,2015,kt CO2e,4.379
Air emissions,N2O,PT,C24_A,2015,kt CO2e,0.025
Air emissions,N2O,PT,C24_B,2015,kt CO2e,0.071
Air emissions,N2O,PT,C24_C,2015,kt CO2e,0.001
Air emissions,N2O,PT,C24_D,2015,kt CO2e,0
Air emissions,N2O,PT,C24_E,2015,kt CO2e,0.03
Air emissions,N2O,PT,C24_F,2015,kt CO2e,0.015
Air emissions,N2O,PT,C24_G,2015,kt CO2e,0.004
Air emissions,N2O,PT,C24_H,2015,kt CO2e,0.001
Air emissions,N2O,PT,C24_I,2015,kt CO2e,0.009
Air emissions,N2O,PT,C24_J,2015,kt CO2e,0
Air emissions,N2O,PT,C24_K,2015,kt CO2e,0.006
Air emissions,N2O,PT,C24_L,2015,kt CO2e,0
Air emissions,N2O,PT,C24_M,2015,kt CO2e,0
Air emissions,N2O,PT,C24_N,2015,kt CO2e,0.023
Air emissions,N2O,PT,C25,2015,kt CO2e,1.352
Air emissions,N2O,PT,C26_A,2015,kt CO2e,0.024
Air emissions,N2O,PT,C26_B,2015,kt CO2e,0.003
Air emissions,N2O,PT,C27,2015,kt CO2e,0.08
